RebalanceDate,ISIN,Weight
2023-12-29,JP3869010003,0.0
2023-12-29,JP3870000001,1.2339373553026412e-19
2023-12-29,JP3870400003,5.875853038841076e-19
2023-12-29,JP3877600001,4.232473144973795e-19
2023-12-29,JP3885400006,0.0
2023-12-29,JP3888300005,1.760626734239478e-19
2023-12-29,JP3888400003,1.4273494465208333e-19
2023-12-29,JP3890310000,1.5151624789410523e-18
2023-12-29,JP3890350006,0.0
2023-12-29,JP3891600003,6.806591987585371e-19
2023-12-29,JP3893200000,3.4347376646414946e-19
2023-12-29,JP3893600001,0.0
2023-12-29,JP3894900004,0.0
2023-12-29,JP3896800004,0.0
2023-12-29,JP3898400001,6.121443746055277e-19
2023-12-29,JP3899600005,0.0
2023-12-29,JP3900000005,6.269789852209662e-19
2023-12-29,JP3901200000,0.0546466147568052
2023-12-29,JP3902000003,0.0
2023-12-29,JP3902400005,7.375124403833495e-19
2023-12-29,JP3902900004,0.0
2023-12-29,JP3903000002,1.2086472850422174e-18
2023-12-29,JP3906000009,4.2635648295881507e-19
2023-12-29,JP3910660004,0.008529160036616357
2023-12-29,JP3914400001,1.0597108831056093e-18
2023-12-29,JP3919800007,0.0
2023-12-29,JP3931600005,0.0
2023-12-29,JP3933800009,0.0
2023-12-29,JP3935600001,6.078544770386054e-18
2023-12-29,JP3939000000,0.00018611967135173977
2023-12-29,JP3940000007,8.035781731729069e-20
2023-12-29,JP3940400009,1.0978631276478854e-18
2023-12-29,JP3942400007,0.0
2023-12-29,JP3942600002,0.0
2023-12-29,JP3942800008,0.0
2023-12-29,JP3944130008,0.0
2023-12-29,JP3951600000,6.443516141254947e-19
2023-12-29,JP3955000009,0.0
2023-12-29,JP3967200001,0.0
2023-12-29,JP3973400009,0.0
2023-12-29,JP3977400005,0.0
2023-12-29,JP3982100004,0.0304865193035224
2023-12-29,JP3982800009,5.6229239289033645e-19
2023-12-29,JP3992400006,7.625646079574321e-19
2023-12-29,KYG0535Q1331,1.3763559544704163e-18
2023-12-29,KYG2108Y1052,0.0
2023-12-29,KYG210961051,0.0
2023-12-29,KYG217651051,0.0
2023-12-29,KYG525621408,0.0
2023-12-29,KYG5427W1309,0.0
2023-12-29,KYG548561284,0.027443903570357194
2023-12-29,KYG9431R1039,0.0
2023-12-29,MU0117U00026,0.06076882841644241
2023-12-29,NZAIAE0002S6,2.243839473414511e-18
2023-12-29,NZAIRE0001S2,0.0
2023-12-29,NZCENE0001S6,0.0
2023-12-29,NZFBUE0001S0,0.0
2023-12-29,NZSKCE0001S2,1.8656179019149341e-19
2023-12-29,NZTELE0001S4,4.965840563785635e-19
2023-12-29,SG0531000230,1.8524481885770476e-18
2023-12-29,SG1B51001017,8.360784541221988e-19
2023-12-29,SG1F60858221,1.189430978844888e-18
2023-12-29,SG1J26887955,0.0
2023-12-29,SG1L01001701,1.0811095040228499e-18
2023-12-29,SG1M31001969,0.0
2023-12-29,SG1M51904654,1.7824073478606694e-19
2023-12-29,SG1M77906915,0.0001257332295114908
2023-12-29,SG1N31909426,1.9168420097369864e-19
2023-12-29,SG1P66918738,0.008255010538147818
2023-12-29,SG1R50925390,2.3164211341173036e-18
2023-12-29,SG1R89002252,0.0
2023-12-29,SG1S04926220,1.7517430057561665e-19
2023-12-29,SG1S76928401,2.363902257361742e-18
2023-12-29,SG1S83002349,1.662200472064234e-18
2023-12-29,SG1T58930911,3.021604050380955e-19
2023-12-29,SG1T75931496,2.440952057962979e-18
2023-12-29,SG1U68934629,0.0
2023-12-29,SG1V61937297,7.593536278497771e-19
2023-12-29,SG2B80958517,0.0
2023-12-29,SG9999000020,1.3657157403101033e-18
2023-12-29,SG9999003735,3.4706081388494805e-19
2023-12-29,SGXE21576413,0.0
2023-12-29,SGXE34184239,0.0
2023-12-29,US89677Q1076,3.447545316145928e-19
2024-12-31,AU000000ABC7,2.2707100811592047e-18
2024-12-31,AU000000ALL7,0.0
2024-12-31,AU000000AMP6,1.6805817957710163e-18
2024-12-31,AU000000ANN9,1.7324117121630485e-18
2024-12-31,AU000000ANZ3,1.3579183641963253e-18
2024-12-31,AU000000APA1,0.0
2024-12-31,AU000000ASX7,0.0
2024-12-31,AU000000BEN6,0.0
2024-12-31,AU000000BHP4,2.3206169818302465e-18
2024-12-31,AU000000BLD2,9.95688326713128e-19
2024-12-31,AU000000BOQ8,0.0
2024-12-31,AU000000BPT9,3.699262355173631e-18
2024-12-31,AU000000BSL0,1.8202778510572053e-18
2024-12-31,AU000000BWP3,2.1205942734818494e-18
2024-12-31,AU000000CBA7,0.0
2024-12-31,AU000000CGF5,5.742037119136288e-18
2024-12-31,AU000000CIM7,0.0
2024-12-31,AU000000COH5,0.0
2024-12-31,AU000000CPU5,0.0
2024-12-31,AU000000CQR9,0.0
2024-12-31,AU000000CSL8,0.0
2024-12-31,AU000000CSR5,9.502171607660481e-19
2024-12-31,AU000000CWY3,0.0
2024-12-31,AU000000DOW2,5.940917694102553e-19
2024-12-31,AU000000DXS1,4.458777628369713e-19
2024-12-31,AU000000ELD6,9.309419133986606e-19
2024-12-31,AU000000ERA9,1.3400012414935833e-19
2024-12-31,AU000000FLT9,0.0
2024-12-31,AU000000GMG2,5.822836790186908e-21
2024-12-31,AU000000GPT8,0.0
2024-12-31,AU000000GWA4,0.0
2024-12-31,AU000000HIL8,7.982663943728396e-19
2024-12-31,AU000000HVN7,0.0
2024-12-31,AU000000IAG3,0.0
2024-12-31,AU000000IFL2,9.8453560377902e-19
2024-12-31,AU000000IGO4,0.0
2024-12-31,AU000000ILU1,0.0
2024-12-31,AU000000IRE2,3.240090064541578e-18
2024-12-31,AU000000IVC8,0.0
2024-12-31,AU000000JBH7,0.0
2024-12-31,AU000000LLC3,0.0
2024-12-31,AU000000MAH3,1.3437782540019478e-18
2024-12-31,AU000000MGR9,0.0
2024-12-31,AU000000MGX7,1.575696445606017e-18
2024-12-31,AU000000MND5,2.5018795406585583e-18
2024-12-31,AU000000MQG1,0.0
2024-12-31,AU000000MTS0,4.87890977618477e-18
2024-12-31,AU000000NAB4,1.771042554946283e-18
2024-12-31,AU000000NCM7,1.9297062235102783e-18
2024-12-31,AU000000ORG5,1.6146973816246876e-18
2024-12-31,AU000000ORI1,2.246908872192317e-18
2024-12-31,AU000000OZL8,1.5744166257583579e-18
2024-12-31,AU000000PPT9,5.306688309116086e-19
2024-12-31,AU000000QAN2,0.0
2024-12-31,AU000000QBE9,0.0
2024-12-31,AU000000RHC8,5.872337857666381e-19
2024-12-31,AU000000SBM8,1.1089343198850863e-18
2024-12-31,AU000000SDG6,4.062713385643374e-05
2024-12-31,AU000000SEK6,4.747471855225526e-19
2024-12-31,AU000000SGM7,9.216015360334844e-19
2024-12-31,AU000000SGP0,1.9324282626816415e-18
2024-12-31,AU000000SHL7,0.0
2024-12-31,AU000000SIG5,0.0
2024-12-31,AU000000STO6,9.330647322736554e-19
2024-12-31,AU000000SUN6,0.0
2024-12-31,AU000000SWM4,3.037704304635241e-19
2024-12-31,AU000000SXL4,4.9254233597422325e-20
2024-12-31,AU000000TAH8,0.0
2024-12-31,AU000000TCL6,0.0
2024-12-31,AU000000TLS2,2.0703444207215335e-18
2024-12-31,AU000000WBC1,0.0
2024-12-31,AU000000WES1,0.0
2024-12-31,AU000000WOR2,0.0
2024-12-31,AU000000WOW2,0.0
2024-12-31,AU0000032187,1.4202138391033445e-18
2024-12-31,AU0000033359,0.0
2024-12-31,AU0000038911,0.0
2024-12-31,AU0000088338,0.0
2024-12-31,AU0000224040,1.5049611199002513e-18
2024-12-31,BMG2108M2182,9.330327144997901e-19
2024-12-31,BMG2178K1009,0.0
2024-12-31,BMG2442N1048,7.732648668605732e-19
2024-12-31,BMG2624N1535,0.013703300796642172
2024-12-31,BMG4600H1198,3.877249932209082e-19
2024-12-31,BMG507361001,0.0
2024-12-31,BMG524401079,3.9321963552827785e-19
2024-12-31,BMG5320C1082,0.0
2024-12-31,BMG668971101,1.4075672587065994e-18
2024-12-31,BMG677491539,2.42085306233094e-18
2024-12-31,BMG684371393,5.69821244651021e-18
2024-12-31,BMG8063F1068,1.288337427826712e-18
2024-12-31,BMG8403G1033,0.0
2024-12-31,BMG988031446,0.0
2024-12-31,HK0000049939,8.960946758279722e-19
2024-12-31,HK0000055878,0.0
2024-12-31,HK0000139300,2.0942535620957112e-18
2024-12-31,HK0000592854,0.0
2024-12-31,HK0000608585,1.8440131836803066e-18
2024-12-31,HK0000745908,0.0
2024-12-31,HK0002007356,0.05617902516931588
2024-12-31,HK0003000038,3.0971122339980444e-18
2024-12-31,HK0004000045,1.5922133796190956e-19
2024-12-31,HK0006000050,2.8189256484623115e-18
2024-12-31,HK0008011667,1.0750198595057447e-18
2024-12-31,HK0010000088,3.3756375922815193e-18
2024-12-31,HK0011000095,0.051369766725024926
2024-12-31,HK0012000102,1.0582749249090756e-18
2024-12-31,HK0014000126,0.0
2024-12-31,HK0016000132,7.534465364113413e-19
2024-12-31,HK0019000162,0.0
2024-12-31,HK0023000190,0.0
2024-12-31,HK0066009694,3.067157001276276e-18
2024-12-31,HK0083000502,0.0
2024-12-31,HK0101000591,3.1033015183627925e-18
2024-12-31,HK0144000764,9.47455005395115e-19
2024-12-31,HK0165000859,0.0
2024-12-31,HK0200030994,9.634075643538498e-19
2024-12-31,HK0242001243,0.0
2024-12-31,HK0270001396,0.009199590219971684
2024-12-31,HK0291001490,0.0
2024-12-31,HK0293001514,5.554978443247082e-20
2024-12-31,HK0308001558,1.4479012162978363e-19
2024-12-31,HK0363006039,1.2628081644217788e-18
2024-12-31,HK0388045442,8.913014610856216e-19
2024-12-31,HK0392044647,0.0
2024-12-31,HK0440001847,3.5002373019660823e-19
2024-12-31,HK0688002218,0.0
2024-12-31,HK0823032773,0.0
2024-12-31,HK0836012952,5.286629829711388e-19
2024-12-31,HK2380027329,0.0
2024-12-31,HK2388011192,0.0
2024-12-31,IE00BKVD2N49,0.0
2024-12-31,JP3027670003,0.03781251215475723
2024-12-31,JP3027680002,0.040139486475055046
2024-12-31,JP3039710003,0.0
2024-12-31,JP3040890000,3.9005395514873575e-18
2024-12-31,JP3102000001,6.056005217440545e-19
2024-12-31,JP3108600002,1.0307417341345266e-18
2024-12-31,JP3111200006,0.0
2024-12-31,JP3112000009,3.9908954062135384e-19
2024-12-31,JP3116000005,0.0
2024-12-31,JP3118000003,1.9453375069699576e-18
2024-12-31,JP3119600009,0.027988500725442653
2024-12-31,JP3122400009,1.1367636780357371e-18
2024-12-31,JP3122800000,1.7307792607806032e-18
2024-12-31,JP3125800007,0.0
2024-12-31,JP3126340003,1.7172141701987097e-19
2024-12-31,JP3126400005,0.0
2024-12-31,JP3131400008,0.0
2024-12-31,JP3131430005,3.94766757259736e-19
2024-12-31,JP3134800006,0.0
2024-12-31,JP3137200006,3.567316297887487e-18
2024-12-31,JP3143000002,0.006199252224168679
2024-12-31,JP3143600009,0.0
2024-12-31,JP3143900003,0.032068494627514384
2024-12-31,JP3148800000,0.0
2024-12-31,JP3152740001,7.783464449896154e-18
2024-12-31,JP3156400008,0.0
2024-12-31,JP3158800007,0.0
2024-12-31,JP3160400002,0.0005098801163231653
2024-12-31,JP3162600005,2.924195407289097e-19
2024-12-31,JP3164630000,9.433518179639365e-19
2024-12-31,JP3164800009,1.7706699292879176e-18
2024-12-31,JP3165600002,0.0
2024-12-31,JP3165700000,0.0
2024-12-31,JP3166000004,0.0
2024-12-31,JP3172100004,0.0
2024-12-31,JP3173400007,0.0
2024-12-31,JP3174410005,1.9884853891386047e-19
2024-12-31,JP3180400008,0.054316334039286894
2024-12-31,JP3188220002,0.0
2024-12-31,JP3190000004,2.1286916447959892e-19
2024-12-31,JP3194000000,0.0
2024-12-31,JP3196000008,3.798762551692357e-19
2024-12-31,JP3197600004,0.0
2024-12-31,JP3197800000,8.143072780101767e-19
2024-12-31,JP3198900007,2.8246331817236537e-18
2024-12-31,JP3200450009,2.4389787075171007e-18
2024-12-31,JP3201200007,0.00037756360593699213
2024-12-31,JP3203500008,0.0
2024-12-31,JP3205800000,0.0
2024-12-31,JP3209000003,6.598238959685744e-19
2024-12-31,JP3210200006,0.0
2024-12-31,JP3215800008,0.0
2024-12-31,JP3218900003,1.1439712623256352e-18
2024-12-31,JP3219000001,0.0
2024-12-31,JP3223800008,4.512024129008111e-18
2024-12-31,JP3224200000,2.0045403940440122e-19
2024-12-31,JP3228600007,0.00016037394624251452
2024-12-31,JP3229400001,0.0
2024-12-31,JP3236200006,0.0
2024-12-31,JP3240400006,0.0
2024-12-31,JP3242800005,0.0
2024-12-31,JP3243600008,0.0
2024-12-31,JP3246400000,1.6235747196451398e-18
2024-12-31,JP3249600002,1.2660809024151799e-18
2024-12-31,JP3256000005,4.792395754723141e-19
2024-12-31,JP3258000003,4.501716670075569e-18
2024-12-31,JP3260800002,3.763315012223124e-18
2024-12-31,JP3263000006,0.0
2024-12-31,JP3266400005,0.0
2024-12-31,JP3268950007,0.0
2024-12-31,JP3269600007,0.0
2024-12-31,JP3270000007,0.0
2024-12-31,JP3271400008,1.2580461325571353e-18
2024-12-31,JP3274400005,0.014005618495072331
2024-12-31,JP3276400003,2.710783620378623e-18
2024-12-31,JP3277800003,0.0
2024-12-31,JP3278600006,4.1635797487043705e-19
2024-12-31,JP3280200001,0.0
2024-12-31,JP3283650004,0.0
2024-12-31,JP3289800009,0.0
2024-12-31,JP3292200007,2.5833220558024993e-19
2024-12-31,JP3293200006,0.0
2024-12-31,JP3294460005,9.674837147754688e-19
2024-12-31,JP3300200007,0.0
2024-12-31,JP3300600008,4.8822297293817135e-20
2024-12-31,JP3304200003,1.6590043214208092e-19
2024-12-31,JP3305530002,1.186851168992848e-18
2024-12-31,JP3305800009,1.040459839715557e-18
2024-12-31,JP3305990008,0.0
2024-12-31,JP3320800000,0.0
2024-12-31,JP3322930003,2.2203047563625704e-18
2024-12-31,JP3326410002,0.0019196825622248995
2024-12-31,JP3336000009,2.959379577138244e-19
2024-12-31,JP3336600006,5.5933562023098e-19
2024-12-31,JP3347200002,0.0
2024-12-31,JP3350800003,0.0
2024-12-31,JP3351100007,1.2646687859814176e-18
2024-12-31,JP3351500008,2.679590918178063e-19
2024-12-31,JP3351600006,1.1345605628345078e-18
2024-12-31,JP3352000008,2.6774142898067014e-18
2024-12-31,JP3352400000,3.7554906264742307e-19
2024-12-31,JP3357200009,0.0
2024-12-31,JP3358000002,1.4362729254836913e-18
2024-12-31,JP3358200008,0.0
2024-12-31,JP3358800005,0.0
2024-12-31,JP3359600008,1.1999649911827758e-18
2024-12-31,JP3362700001,0.0
2024-12-31,JP3368000000,0.0
2024-12-31,JP3371200001,6.177900742390315e-19
2024-12-31,JP3375800004,5.896218008109772e-19
2024-12-31,JP3381000003,0.0
2024-12-31,JP3385820000,5.910129888680215e-19
2024-12-31,JP3385980002,0.0
2024-12-31,JP3386030005,8.624658110812569e-19
2024-12-31,JP3388200002,2.3513154583458648e-18
2024-12-31,JP3389900006,0.0
2024-12-31,JP3397200001,1.1456911103572364e-18
2024-12-31,JP3398000004,0.0
2024-12-31,JP3399400005,0.0
2024-12-31,JP3400900001,2.497809601383045e-18
2024-12-31,JP3401400001,0.0
2024-12-31,JP3402600005,0.0
2024-12-31,JP3404200002,1.089421632327818e-18
2024-12-31,JP3404600003,0.0
2024-12-31,JP3405400007,5.413657536735882e-20
2024-12-31,JP3407200009,0.0
2024-12-31,JP3407400005,0.0
2024-12-31,JP3409000001,0.0
2024-12-31,JP3411000007,2.1488411004083134e-18
2024-12-31,JP3414750004,2.543488769414359e-19
2024-12-31,JP3415400005,5.902813152714776e-19
2024-12-31,JP3419050004,0.013416535074822876
2024-12-31,JP3419400001,2.1317926686567104e-18
2024-12-31,JP3420600003,1.4907708113929334e-18
2024-12-31,JP3421100003,0.0
2024-12-31,JP3421800008,0.0
2024-12-31,JP3425000001,0.0
2024-12-31,JP3429800000,1.3748801949108215e-19
2024-12-31,JP3435000009,0.0
2024-12-31,JP3436100006,0.0
2024-12-31,JP3436120004,0.0
2024-12-31,JP3443600006,1.2923204868158515e-18
2024-12-31,JP3449020001,0.0
2024-12-31,JP3452000007,0.0
2024-12-31,JP3456000003,0.0
2024-12-31,JP3459600007,1.4235569952298655e-18
2024-12-31,JP3463000004,1.3523125395679574e-18
2024-12-31,JP3475350009,7.350266737940895e-19
2024-12-31,JP3481800005,1.1340091272065638e-18
2024-12-31,JP3485800001,4.36824921274892e-19
2024-12-31,JP3486800000,0.00014352214708564725
2024-12-31,JP3491000000,0.0
2024-12-31,JP3493400000,4.09465034364403e-19
2024-12-31,JP3493800001,1.1604983739888076e-18
2024-12-31,JP3494600004,0.0
2024-12-31,JP3495000006,2.3116635143154707e-18
2024-12-31,JP3496400007,0.002883803717751535
2024-12-31,JP3499800005,1.0349939438499561e-18
2024-12-31,JP3502200003,0.0
2024-12-31,JP3505000004,1.083352051133679e-18
2024-12-31,JP3511800009,5.833837288882521e-20
2024-12-31,JP3519400000,2.5333878616157813e-18
2024-12-31,JP3522200009,1.4357038446729427e-05
2024-12-31,JP3526600006,6.275969676235705e-19
2024-12-31,JP3528600004,0.0
2024-12-31,JP3535800001,2.111790845462889e-18
2024-12-31,JP3538800008,0.0
2024-12-31,JP3539220008,0.0
2024-12-31,JP3544000007,5.592432230967535e-19
2024-12-31,JP3546800008,0.0
2024-12-31,JP3548610009,0.0
2024-12-31,JP3549600009,0.0
2024-12-31,JP3551200003,1.6531148102602206e-19
2024-12-31,JP3551500006,1.975982903271207e-18
2024-12-31,JP3551520004,0.0
2024-12-31,JP3560800009,3.170222986200781e-19
2024-12-31,JP3566800003,0.0
2024-12-31,JP3571400005,0.0
2024-12-31,JP3573000001,0.092106768956463
2024-12-31,JP3574200006,0.0
2024-12-31,JP3579800008,0.0
2024-12-31,JP3582600007,9.035338304515532e-19
2024-12-31,JP3585800000,0.0
2024-12-31,JP3588600001,2.3261791557599566e-19
2024-12-31,JP3592200004,0.005711767277242053
2024-12-31,JP3595200001,0.0
2024-12-31,JP3596200000,0.0
2024-12-31,JP3597800006,1.5833479773525635e-18
2024-12-31,JP3598600009,0.0
2024-12-31,JP3599000001,0.0
2024-12-31,JP3600200004,0.0
2024-12-31,JP3605400005,0.0
2024-12-31,JP3613000003,0.05791725582478836
2024-12-31,JP3613400005,0.010156528299113987
2024-12-31,JP3619800000,1.787926663336017e-18
2024-12-31,JP3621000003,1.2981732120093641e-18
2024-12-31,JP3625000009,1.1473136113605683e-18
2024-12-31,JP3626800001,0.0
2024-12-31,JP3629000005,0.0
2024-12-31,JP3633400001,0.00280640910619868
2024-12-31,JP3634200004,1.647591286987144e-19
2024-12-31,JP3634600005,4.189381800421788e-19
2024-12-31,JP3635000007,0.0
2024-12-31,JP3635400009,3.399359981454367e-19
2024-12-31,JP3637300009,0.0
2024-12-31,JP3638600001,6.138965447198382e-19
2024-12-31,JP3657400002,0.0
2024-12-31,JP3658850007,0.0
2024-12-31,JP3659000008,0.0
2024-12-31,JP3663900003,0.0
2024-12-31,JP3665200006,1.5175462424436986e-18
2024-12-31,JP3667600005,7.097116983329738e-19
2024-12-31,JP3670800006,1.0221328488334892e-18
2024-12-31,JP3672400003,1.223705089310467e-18
2024-12-31,JP3675600005,0.014061971337150191
2024-12-31,JP3676800000,0.0005895476019109663
2024-12-31,JP3678000005,0.0
2024-12-31,JP3684000007,0.0
2024-12-31,JP3684400009,0.0
2024-12-31,JP3686800008,0.0
2024-12-31,JP3688370000,1.2369385631317592e-18
2024-12-31,JP3689500001,0.0
2024-12-31,JP3695200000,0.0
2024-12-31,JP3711200000,0.0
2024-12-31,JP3711600001,0.0
2024-12-31,JP3718800000,3.73623336999148e-18
2024-12-31,JP3720800006,0.0
2024-12-31,JP3721400004,0.0
2024-12-31,JP3726200003,0.0
2024-12-31,JP3726800000,7.374372516017514e-19
2024-12-31,JP3732200005,0.0
2024-12-31,JP3733000008,0.0
2024-12-31,JP3733400000,0.0
2024-12-31,JP3734800000,7.414623668936909e-19
2024-12-31,JP3735400008,0.02614259358214919
2024-12-31,JP3738600000,1.844527134230633e-18
2024-12-31,JP3742600004,0.0
2024-12-31,JP3743000006,1.4282342179571433e-19
2024-12-31,JP3753000003,0.0
2024-12-31,JP3756100008,3.0058256222758378e-18
2024-12-31,JP3756600007,0.0
2024-12-31,JP3762600009,4.3124782054326327e-19
2024-12-31,JP3762800005,1.3897376923185988e-19
2024-12-31,JP3765400001,1.5655969947821952e-18
2024-12-31,JP3766550002,2.8351117773303393e-20
2024-12-31,JP3768600003,1.1267195548075434e-18
2024-12-31,JP3769000005,5.5317782357570774e-18
2024-12-31,JP3771800004,0.0
2024-12-31,JP3774200004,1.2633630969155604e-18
2024-12-31,JP3778630008,0.018821649609077805
2024-12-31,JP3780100008,7.90654500366205e-19
2024-12-31,JP3783420007,4.792024658175478e-19
2024-12-31,JP3783600004,0.0
2024-12-31,JP3786200000,0.0
2024-12-31,JP3787000003,9.17308844455925e-19
2024-12-31,JP3788600009,0.0
2024-12-31,JP3789000001,5.6473099673384685e-19
2024-12-31,JP3791200003,0.0
2024-12-31,JP3792600003,2.5626583309070923e-21
2024-12-31,JP3796150005,0.020927528897386256
2024-12-31,JP3799000009,0.0
2024-12-31,JP3802300008,9.97627405429201e-19
2024-12-31,JP3802400006,9.630130272065032e-19
2024-12-31,JP3811000003,0.0
2024-12-31,JP3814000000,0.0002681859950389761
2024-12-31,JP3814800003,0.04273309180077742
2024-12-31,JP3818000006,5.963651443530285e-19
2024-12-31,JP3819400007,9.730805017163317e-19
2024-12-31,JP3820000002,8.077051643334145e-19
2024-12-31,JP3826800009,0.0
2024-12-31,JP3827200001,0.0
2024-12-31,JP3830000000,5.048047960229056e-19
2024-12-31,JP3830800003,0.0
2024-12-31,JP3834800009,1.0451965769069304e-18
2024-12-31,JP3835620000,0.04123159816366756
2024-12-31,JP3837800006,0.0
2024-12-31,JP3841800000,4.1006231474315164e-19
2024-12-31,JP3845400005,0.0
2024-12-31,JP3850200001,1.0421294731738216e-18
2024-12-31,JP3854600008,1.4162067810142762e-18
2024-12-31,JP3862400003,2.057412837023712e-18
2024-12-31,JP3863800003,0.042252747865558715
2024-12-31,JP3866800000,1.6247794775759934e-18
2024-12-31,JP3868400007,0.0
2024-12-31,JP3869010003,2.9592535275918626e-19
2024-12-31,JP3870000001,6.717669131891524e-19
2024-12-31,JP3870400003,0.0
2024-12-31,JP3877600001,1.2283094049611437e-18
2024-12-31,JP3885400006,0.0
2024-12-31,JP3888300005,0.0
2024-12-31,JP3888400003,1.4511472735573243e-18
2024-12-31,JP3890310000,0.0
2024-12-31,JP3890350006,2.0082049990494992e-19
2024-12-31,JP3891600003,1.4939207922536264e-19
2024-12-31,JP3893200000,0.0
2024-12-31,JP3893600001,3.288510557653476e-20
2024-12-31,JP3894900004,3.7935369650908125e-19
2024-12-31,JP3896800004,0.0
2024-12-31,JP3898400001,6.789422947028595e-19
2024-12-31,JP3899600005,0.0
2024-12-31,JP3900000005,5.344083474026407e-20
2024-12-31,JP3901200000,0.09747627010520567
2024-12-31,JP3902000003,0.0
2024-12-31,JP3902400005,0.0
2024-12-31,JP3902900004,8.357347934178509e-19
2024-12-31,JP3903000002,1.0785288090848938e-18
2024-12-31,JP3906000009,1.967697020003617e-18
2024-12-31,JP3910660004,0.017710438623584648
2024-12-31,JP3914400001,0.0
2024-12-31,JP3919800007,0.0
2024-12-31,JP3931600005,0.0
2024-12-31,JP3933800009,0.0
2024-12-31,JP3935600001,5.977466102535917e-19
2024-12-31,JP3939000000,1.0555110552409705e-18
2024-12-31,JP3940000007,0.0
2024-12-31,JP3940400009,8.336371480415434e-19
2024-12-31,JP3942400007,0.0
2024-12-31,JP3942600002,0.0
2024-12-31,JP3942800008,0.0
2024-12-31,JP3944130008,2.025985946091969e-18
2024-12-31,JP3951600000,0.0
2024-12-31,JP3955000009,2.7103611008239466e-19
2024-12-31,JP3967200001,0.0
2024-12-31,JP3973400009,0.0
2024-12-31,JP3977400005,1.6542726410762773e-18
2024-12-31,JP3982100004,0.0543169425149688
2024-12-31,JP3982800009,1.5126161586000958e-18
2024-12-31,JP3992400006,0.0
2024-12-31,KYG0535Q1331,3.6510574694453985e-19
2024-12-31,KYG2108Y1052,0.0
2024-12-31,KYG210961051,0.0
2024-12-31,KYG217651051,1.8287373713024965e-19
2024-12-31,KYG525621408,1.4481352411636932e-18
2024-12-31,KYG5427W1309,3.5777054664658205e-19
2024-12-31,KYG548561284,0.017315853800769616
2024-12-31,KYG9431R1039,0.0
2024-12-31,MU0117U00026,0.07500462364400545
2024-12-31,NZAIAE0002S6,0.0
2024-12-31,NZAIRE0001S2,0.0
2024-12-31,NZCENE0001S6,0.0
2024-12-31,NZFBUE0001S0,1.1921458929581234e-19
2024-12-31,NZSKCE0001S2,0.0
2024-12-31,NZTELE0001S4,1.1169252850716902e-18
2024-12-31,SG0531000230,0.0
2024-12-31,SG1B51001017,0.0
2024-12-31,SG1F60858221,0.0
2024-12-31,SG1J26887955,0.0
2024-12-31,SG1L01001701,0.0
